"Gene","X25L000325","X25L000326","X25L000327","X25L000328","X25L000329","X25L000330"
"ENSG00000003509",72.7212118015775,84.865570964981,56.2700034453911,86.0457704893075,80.573507279427,61.0404545207635
"ENSG00000003756",50.2859443308781,79.8734785552763,56.2700034453911,66.1890542225443,37.7152587265403,63.0583207859127
"ENSG00000003987",3.8681495639137,0,0,0.945557917464918,1.14288662807698,1.0089331325746
"ENSG00000003989",13.9253384300893,4.99209240970477,10.5506256460108,11.346695009579,5.7144331403849,3.53126596401111
"ENSG00000004059",790.64977086396,541.642026452967,749.094420866769,659.999426390513,566.300324212143,772.842779552147
"ENSG00000004139",11.6044486917411,17.4723234339667,21.1012512920217,14.1833687619738,6.85731976846187,17.6563298200556
"ENSG00000004142",333.434492409361,389.383207956972,520.497531869868,310.142996928493,414.296402677905,415.680450620737
"ENSG00000004399",11.6044486917411,12.4802310242619,7.03375043067389,3.78223166985967,5.7144331403849,4.03573253029842
"ENSG00000004455",1012.68155583261,1114.48463046659,928.455056848953,1015.52920335732,938.3099216512,1033.14752775639
"ENSG00000004468",1.54725982556548,1.24802310242619,0,2.83667375239475,0,0
"ENSG00000004478",368.247838484584,459.272501692839,626.003788329976,399.025441170195,545.728364906758,546.337291289148
"ENSG00000004487",40.2287554647025,79.8734785552763,66.8206290914019,33.0945271112721,46.2869084371177,63.5627873522
"ENSG00000004534",63.4376528481846,128.546379549898,109.023131675445,102.120255086211,137.146395369237,152.348903018765
"ENSG00000004660",14.698968342872,26.20848515095,14.0675008613478,16.0744845969036,12.5717529088468,4.03573253029842
"ENSG00000004700",119.912636481325,178.467303646945,116.056882106119,138.997013867343,181.147530550201,105.433512354046
"ENSG00000004766",16.2462281684375,14.9762772291143,3.51687521533694,15.1289266794387,29.7150523300015,25.2233283143651
"ENSG00000004776",0,0,0,1.89111583492984,0,0
"ENSG00000004777",13.9253384300893,6.24011551213096,7.03375043067389,2.83667375239475,10.2859796526928,14.1250638560445
"ENSG00000004779",340.397161624405,363.174722806022,277.833142011619,313.925228598353,380.009803835596,411.140251524151
"ENSG00000004799",1.54725982556548,4.99209240970477,3.51687521533694,4.72778958732459,9.14309302461583,0.504466566287302
"ENSG00000004809",0,0,0,0,0,0
"ENSG00000004838",2.32088973834822,1.24802310242619,0,0,2.28577325615396,0.504466566287302
"ENSG00000004846",1.54725982556548,0,3.51687521533694,1.89111583492984,0.57144331403849,1.0089331325746
"ENSG00000004848",0,0,0,0,0,0
"ENSG00000004864",75.8157314527085,127.298356447472,84.4050051680866,86.9913284067725,128.003302344622,88.7861156665651
"ENSG00000004866",47.1914246797471,27.4565082533762,42.2025025840433,42.5501062859213,42.2868052388482,33.7992599412492
"ENSG00000004897",283.922177991265,290.789382865303,218.04626335089,237.335037283694,210.862582880203,209.35362500923
"ENSG00000004939",2.32088973834822,1.24802310242619,0,0.945557917464918,0,0
"ENSG00000004948",0,0,7.03375043067389,0,0,0
"ENSG00000004961",116.818116830194,121.058240935341,63.303753876065,61.4612646352197,97.1453633865432,95.3441810283001
"ENSG00000004975",32.4924563368751,28.7045313558024,70.3375043067389,50.1145696256407,54.858558147695,49.9421900624429
"ENSG00000005001",0,0,0,0,0,0
"ENSG00000005007",89.7410698827978,63.6491782237358,98.4725060294344,85.1002125718426,72.0018575688497,89.7950487991397
"ENSG00000005020",60.3431331970537,101.089871296522,84.4050051680866,51.0601275431056,138.289281997314,100.388846691173
"ENSG00000005022",781.366211910567,848.655709649811,812.398174742834,541.804686707398,836.02156843831,764.77131449155
"ENSG00000005059",82.7784006677531,42.4327854824905,42.2025025840433,66.1890542225443,58.8586613459644,44.3930578332826
"ENSG00000005073",3.8681495639137,4.99209240970477,3.51687521533694,8.51002125718426,3.42865988423094,13.1161307234698
"ENSG00000005075",328.792712932664,248.356597382812,320.035644595662,264.756216890177,277.721450622706,305.202272603818
"ENSG00000005100",58.0222434587055,93.6017326819644,94.9556308140975,76.5901913146584,108.574229667313,72.1387189790842
"ENSG00000005102",0,0,0,0,0,0
"ENSG00000005108",1.54725982556548,0,3.51687521533694,3.78223166985967,0,0.504466566287302
"ENSG00000005156",65.7585425865329,46.1768547897691,56.2700034453911,75.6446333971934,70.8589709407727,50.4466566287302
"ENSG00000005175",281.601288252917,280.805198045893,182.877511197521,222.206110604256,377.724030579442,211.875957840667
